geoid10,ces_score,ces_percentile,ces_decile,pollution_pctile,popchar_pctile,total_pop_acs2019
06037552800,37.1132522327163,70.7513867876954,8,61.1823273179838,70.0075642965204,6198
06037552900,40.5895662506589,76.0211800302572,8,68.3385189794649,73.2097831568331,7156
06037553000,38.4341060046204,72.8567826525466,8,75.8307405102676,62.7458396369138,5033
06037553100,40.7165834343428,76.2102874432678,8,81.0827629122589,64.1452344931921,6770
06037553200,35.5668318152486,68.5325264750378,7,73.9639079029247,57.0095814422592,7637
06037553300,36.5983740542949,70.0201714573878,8,61.2196639701307,68.6712052445789,3214
06037553400,39.9352534744309,74.8865355521936,8,74.312383322962,67.4735249621785,3495
06037553502,46.7756562641073,84.1149773071104,9,89.0603609209708,70.0706001008573,4066
06037553503,35.7512638716311,68.7720625315179,7,65.849408836341,63.2123045890065,2906
06037553504,52.2473282273705,90.3177004538578,10,89.0728064716864,80.3958648512355,5363
06037553601,58.8075224500266,95.0075642965204,10,98.2700684505289,75.4160363086233,4699
06037553602,49.76441725373,87.5945537065053,9,94.7604231487243,68.368633383762,4752
06037553701,62.6645669642867,96.9238527483611,10,98.332296204107,81.1649016641452,3981
06037553702,60.1244002436011,95.7513867876954,10,96.2165525824518,83.320726172466,4723
06037553801,60.4350984967863,95.940494200706,10,92.2713130056005,90.4185577407968,4954
06037553802,64.6885206504349,97.6802824004034,10,97.7224642190417,86.0943015632879,6881
06037553901,46.4957619143383,83.862834089763,9,85.1897946484132,73.0206757438225,6773
