geoid10,z_poverty,z_income_inv,z_no_vehicle,z_rent_burden,z_overcrowd,z_ces,n_components,disadvantage_index,disadvantage_decile,disadvantage_quartile,poverty_rate,median_hh_income,pct_no_vehicle,pct_rent_burden_30plus,pct_overcrowded,ces_percentile,pct_hispanic,pct_nh_black,pct_nh_asian,pct_nh_white,population
06037462002,1.8576476429406386,1.2243839708103432,1.8064112430473278,1.6877976995123003,0.5125645060215602,-0.03414861112259168,6,1.1757760752015964,10,4,0.3492456096957704,30982.0,0.2452667814113597,0.7584330794341676,0.1824440619621342,65.3555219364599,0.7148157308929013,0.1419737818451645,0.0165718525847143,0.1014098441751174,4043
06037462100,0.7213866649443518,0.34261913870725275,0.4237714641702456,0.6754594535406205,-0.3126796099628599,-0.48278773677747966,6,0.22796156243702184,7,3,0.2286814918578182,61417.0,0.1256713211600429,0.6261448792672772,0.0929108485499463,53.5804336863338,0.610125260960334,0.080375782881002,0.0786360473208072,0.2040709812108559,5748
06037462201,1.2979193329830894,0.9620129401047219,2.46606643754277,-0.09445655782121397,-0.24019249155106934,0.1920923184100111,6,0.7639069966113846,9,4,0.2898550724637681,40038.0,0.3023255813953488,0.5255354200988468,0.1007751937984496,71.2934947049924,0.3377315402182187,0.0916011164679015,0.1631565592489215,0.372748033494037,3941
06037462202,1.524285413289234,0.25654313029002646,0.28016249882460653,-0.43998174277034613,-0.6641917419967882,-0.19650409770862273,6,0.12671890998801835,6,3,0.3138738738738739,64388.0,0.1132494448556624,0.4803836094158675,0.0547742413027387,61.0943015632879,0.1545945945945946,0.08,0.3059459459459459,0.4201801801801801,2775
06037462301,0.6533508978854076,0.4445718393535736,0.4727856733911224,0.4106479759504143,-0.10200640484126058,-0.19170068094571974,6,0.28127488346558954,7,3,0.2214624881291547,57898.0,0.1299109481403876,0.5915404040404041,0.1157674174960712,61.2203731719617,0.6157644824311491,0.0866096866096866,0.0725546058879392,0.2018993352326685,5265
06037462302,0.05039473852545676,0.1489408767519657,-0.08149050945966914,-0.5803503543234143,-0.6915756515288033,-0.4184219521546132,6,-0.2620838086981796,4,2,0.1574852163087457,68102.0,0.081967213114754,0.4620408163265306,0.0518032786885245,55.2697932425618,0.3193277310924369,0.0510426392779333,0.2679738562091503,0.3246187363834422,3213
06037462400,-0.17417478250475055,-0.5178222527377838,-0.6833624749130759,0.377193867774117,-1.0197433705067915,-1.2782335527137663,6,-0.5493570942670085,3,1,0.1336570406337848,91116.0,0.0299065420560747,0.5871687587168759,0.0161993769470405,32.7029752899647,0.2966531440162271,0.0233265720081135,0.0841784989858012,0.5278904665314401,3944
06037462500,-0.4660296388042978,-0.5649598043011723,0.09081154177562677,-0.1505968790674186,-0.8845994061586926,-1.4357856225368943,6,-0.5685266348488082,3,1,0.1026894865525672,92743.0,0.0968709815687955,0.5181992337164751,0.0308615516502357,28.5678265254665,0.2009437032216075,0.0411649853563293,0.1819069313374552,0.53123983078425,6146
06037462600,-1.2092270449783142,-2.177255283405394,-0.7417970736883548,0.2789015622846635,-1.027253177869856,-2.0626315100953847,6,-1.1565437546254398,1,1,0.0238317757009345,148393.0,0.0248520710059171,0.5743243243243243,0.0153846153846153,12.1154815935451,0.2481412639405204,0.0734200743494423,0.1380111524163568,0.5157992565055762,2152
06037462700,-0.010732397885026697,-0.20428655327927728,0.07349334223903,-1.1500773029849964,-0.5206327631186156,-1.1187601161854777,6,-0.48849929853572727,3,2,0.1509992598075499,80294.0,0.0953729933899905,0.3875912408759124,0.0703493862134088,36.8885526979324,0.413818584888232,0.0485867356364308,0.204692407167929,0.2909661924995381,5413
06037462800,-1.0571157191076148,-0.237024987985257,0.0956232497571138,-0.5013687395433399,-0.737943562248427,-0.6557107402418877,6,-0.5155900832282355,3,2,0.0399717014503006,81424.0,0.0972871842843779,0.4723618090452261,0.0467726847521047,49.0418557740797,0.328970640254687,0.0870180403254333,0.1492748496639547,0.3834453484258932,2827
06037462900,-1.029248056995026,-1.8938505327028334,-0.9102759239769171,-1.8403777150609066,-1.006638669085991,-1.6293633180817766,6,-1.3849590359839083,1,1,0.0429286278641032,138611.0,0.0102790014684287,0.2973856209150327,0.0176211453744493,23.4871406959153,0.3373716091651303,0.0297603371082433,0.1390571503818804,0.4590466157492757,3797
06037463000,-1.07665292332294,-1.244007089822192,-0.7756294207749176,-1.835292474269422,-1.0811896225092226,-1.3200232785509978,6,-1.2221324682082821,1,1,0.0378986866791744,116181.0,0.0219256434699714,0.298050139275766,0.0095328884652049,31.6061522945033,0.1530956848030018,0.0540337711069418,0.2975609756097561,0.4318949343339587,2665
06037463101,-0.680188241008364,-0.6772265604831824,-0.36052483500515137,-1.5334015818163127,-0.6804342004075478,-0.7777175260195566,6,-0.7849154907900191,2,1,0.0799659719268396,96618.0,0.0578313253012048,0.3375,0.053012048192771,45.839636913767,0.314369995785925,0.0446691951116729,0.3173198482932996,0.2831858407079646,2373
06037463102,-0.9733801468311226,-0.3169299463207367,-0.7125121139473068,-0.0183258274155747,-0.5909464041418477,-0.10668020424238693,6,-0.4531291071498293,3,2,0.0488565488565488,84182.0,0.0273851590106007,0.535483870967742,0.0627208480565371,63.4518406454866,0.3852501289324394,0.0237235688499226,0.3285198555956679,0.241619391438886,3878
06037463200,-0.7367021294986901,-1.0528493976186044,-0.7621328112080666,-1.5610916253499525,-0.8659015986527306,-0.7820406011061648,6,-0.9601196939057016,2,1,0.0739695087521174,109583.0,0.0230930720783764,0.3338815789473684,0.0328901329601119,45.7261724659607,0.2298624754420432,0.0572551220881279,0.2739264664608476,0.4007858546168958,3563
06037463300,-0.6970900461660946,-0.832111225915189,-0.28689424852880213,0.7353512412622419,-0.9383756676476815,-1.7038162779067323,6,-0.6204893708170429,3,1,0.0781725888324873,101964.0,0.0642002176278563,0.6339712918660287,0.0250272034820457,21.5330307614725,0.2050761421319797,0.0472081218274111,0.2639593908629442,0.4644670050761421,1970
06037463400,-0.9237774998948344,-0.5849505299180979,-0.46046359677404053,-0.963203255196222,-0.810752144631909,-1.3709394962377406,6,-0.852347753775474,2,1,0.054119687771032,93433.0,0.0491868306227687,0.4120111731843575,0.038873462911543,30.2697932425618,0.2163469846207015,0.0654916191463625,0.2757905650596163,0.3932953170900293,5787
06037463500,-0.644075312051741,-0.6401712879265912,0.33947742399950287,-0.7783256945102124,-0.8675593330611788,-1.7648196707955648,6,-0.7259123123909642,2,1,0.0837977707006369,95339.0,0.1183800623052959,0.4361702127659574,0.0327102803738317,19.9319213313162,0.1451019725844199,0.0536609829488465,0.2678034102306921,0.4958207957204948,5982
06037463601,0.017431583596399125,-0.24739698765316914,-0.3022775710310617,-1.1216626736204511,-0.8678408425644072,-0.9660114631252488,6,-0.5812929923996565,3,1,0.1539876274870423,81782.0,0.0628695922813569,0.391304347826087,0.0326797385620915,40.8976298537569,0.2062458249832999,0.0242150968603874,0.3074482297929192,0.428690714762859,5988
06037463602,-0.1725250567446527,-0.2845681484742063,0.30038059553591945,-0.5844331501325714,-0.6422685549995151,-1.2426882686683032,6,-0.4376837639138882,3,2,0.1338320864505403,83065.0,0.114998268098372,0.4615072933549433,0.0571527537235885,33.6359051941503,0.1733531451213472,0.0932805018986296,0.3197952781905233,0.3792306422321281,6057
06037463700,-0.6379406667164451,-1.8294746018031105,-0.48269706905640836,-1.5756143754550083,-0.7391500336535693,-1.0121242640490884,6,-1.0461668351222717,1,1,0.0844486934353091,136389.0,0.0472636815920398,0.3319838056680162,0.0466417910447761,39.6873424104892,0.1252390057361376,0.0605481198215423,0.1379859783301465,0.6147227533460803,3138
06037463800,-0.9422376604893173,-2.4682796874952757,-1.0291111731370455,-1.4131727522615765,-1.0768265260441106,-2.2989596148300775,6,-1.538097902376234,1,1,0.052160953800298,158438.0,0.0,0.3532110091743119,0.0100062539086929,5.91275844679778,0.11706837186424,0.0233644859813084,0.1674864731923266,0.6214953271028038,4066
06037463900,-0.6750110980391535,-0.898631089707162,-0.5981266018347251,-0.8113801753785667,-1.1690560110194688,-0.9799413717376592,6,-0.855357724619456,2,1,0.0805152979066022,104260.0,0.0372792674950948,0.4318507890961262,0.0,40.5320221886031,0.1468085106382978,0.0905775075987841,0.11580547112462,0.6042553191489362,3290
06037464000,-0.5134589778284854,-0.9907043158094659,-0.9694948949699568,-0.7369893849003877,-0.942373973100809,-1.2004182011547804,6,-0.8922399579606474,2,1,0.0976569486675013,107438.0,0.0051566838556128,0.4415718717683557,0.0245934153113843,34.7453353504791,0.1582784990218744,0.0899875511292904,0.2425751378267828,0.4559843499911079,5623
06037464100,-0.5748887095252306,-2.7580003486101403,-0.8889488860095147,-3.062337666646946,-1.1690560110194688,-2.1932844460462713,6,-1.7744193446429286,1,1,0.0911388849880634,168438.0,0.0121237458193979,0.1377049180327869,0.0,8.68633383761977,0.0667041145906473,0.00786406403595,0.5844684735289988,0.3074006459766886,7121
06037464200,-1.070808987082194,-2.570869773596049,-0.8414868049779172,-1.05029092265383,-1.0414673043430867,-2.143328911712108,6,-1.4530421173941974,1,1,0.0385187634319722,161979.0,0.0162291169451073,0.4006309148264984,0.0138424821002386,9.99747856782653,0.0576321422690597,0.0312860200889181,0.6285196772600032,0.2547340688292442,6073
06037480002,-0.9628712398161371,-1.0540662243952867,-0.37316949388235093,0.9201471240805145,-0.6215814202689663,-1.8219803302740805,6,-0.6522535974260512,3,1,0.0499716070414537,109625.0,0.0567375886524822,0.6581196581196581,0.0593971631205673,18.4316691880988,0.2023185205630693,0.0190449903394976,0.503174165056583,0.2564173337013524,3623
06037480011,0.6156626703066166,0.2838348165670467,-0.47828369372967555,0.5143330110740413,0.03607166793625046,-0.935269595842685,6,0.006058146051932427,6,3,0.2174635407051873,63446.0,0.0476454293628808,0.6050895381715363,0.1307479224376731,41.7044881492688,0.3616904500548847,0.0051225759238931,0.4582875960482985,0.1487376509330406,5466
06037480012,-0.8200516087053821,-0.31843649375853395,-0.5663918533110758,-0.12253772043439297,-0.6548165069353638,-1.54098044964441,6,-0.6705357721315264,3,1,0.0651256281407035,84234.0,0.0400242571255306,0.521865889212828,0.0557913887204366,25.8068582955119,0.1939698492462311,0.010251256281407,0.6064321608040201,0.1813065326633166,4975
06037480101,-0.33577706725208906,-0.047895340409473346,-0.8676185472975326,0.7850943190287565,-0.744929213431471,-0.6811688490852611,6,-0.3153824497411784,4,2,0.1165100671140939,74896.0,0.0139687756778964,0.6404715127701375,0.0460147904683648,48.3736762481089,0.1047976413830072,0.0008040739748056,0.7359957116054677,0.1187349236129723,3731
06037480102,-0.2899102542915422,-0.057166401565149016,-0.36871152823703734,-0.6929789793176824,-0.6996330052041618,-0.3598202676472324,6,-0.4113700727104675,4,2,0.1213768115942029,75216.0,0.05712319339298,0.4473229706390328,0.050929112181693,56.8078668683812,0.2135056830844662,0.0200579451749498,0.579228883441052,0.157566302652106,4487
06037480201,-1.2451868021386632,-1.1632329695033679,-0.7319616895228704,-0.7933222364626668,-0.9247451057135083,-1.780670946113136,6,-1.1065199582423688,1,1,0.020016229375169,113393.0,0.0257028112449799,0.4342105263157895,0.0265060240963855,19.5158850226929,0.2400316873514655,0.0129390018484288,0.3876419329284394,0.331132822814893,3787
06037480202,-1.0019186975245438,-0.8005606459197803,-0.45380213514144385,-1.0026017098719946,-0.8305101475165405,-1.018368705840861,6,-0.8512936736358606,2,1,0.0458284371327849,100875.0,0.0497630331753554,0.4068627450980392,0.0367298578199052,39.5234493192133,0.2867215041128084,0.008225616921269,0.4351743047395221,0.2142577359968664,2553
06037480302,-0.4393320583230756,-0.060353328837412526,0.5208213497392271,-0.6581700550928359,-0.43978429767859867,-0.5663671884519429,6,-0.2738642631074397,4,2,0.1055222602739726,75326.0,0.134065934065934,0.4518716577540106,0.0791208791208791,51.386787695411,0.3555222602739726,0.0087756849315068,0.4178082191780822,0.1588184931506849,4672
06037480303,-0.2164274822268252,0.6250967832942458,-0.3733417474745919,0.3371553153525655,-0.18150056587037408,0.1013077415911972,6,0.048715007444369546,6,3,0.1291737752863758,51667.0,0.0567226890756302,0.5819366852886406,0.1071428571428571,68.910741301059,0.4430904216427004,0.0475262003412137,0.4408969047038752,0.0563002680965147,4103
06037480304,0.49814608323855025,0.6652810389908775,0.8743311984838353,0.023232641004562782,-0.3421846092763392,0.08497612459733477,6,0.30063041283980363,7,3,0.204994324631101,50280.0,0.1646437994722955,0.5409145607701564,0.0897097625329815,68.4820978315683,0.3435419440745672,0.0168664003550821,0.5426098535286284,0.0807811806480248,4506
06037480400,-0.42875132798973414,0.19857002600094203,-0.4609660159872825,-0.6254005179146085,-0.2215726984508152,-0.9765789800036293,6,-0.4191165857241879,4,2,0.1066449393445591,66389.0,0.0491433724075743,0.4561538461538461,0.102795311091073,40.6202723146747,0.286926688335139,0.030155290718671,0.4851932105453232,0.1412062116287468,5538
06037480500,-0.7190948915528375,-1.3697458567460434,-0.84145151785101,-1.1831773948383881,-1.0829141030313865,-2.1332417365100156,6,-1.2216042500882802,1,1,0.0758377425044091,120521.0,0.0162321692080668,0.3832658569500675,0.0093457943925233,10.2622289460414,0.1566170712607674,0.0005873140172278,0.2813234142521534,0.5135082223962412,5108
06037480600,-0.5752165330098584,-0.5676831785156521,-0.5183854981751821,-1.0739796296993602,-0.9013960448334517,-1.1903310259526907,6,-0.8044986516976991,2,1,0.0911041009463722,92837.0,0.0441767068273092,0.3975353719762665,0.0290392338585109,35.0100857286939,0.1939537198308036,0.0587210748942523,0.2160985319731276,0.4773575516297586,8038
06037480702,-1.1984370658169836,-2.3248389881773064,-0.9699379314384462,-1.289379862364014,-1.0452166845644324,-2.260051939050585,6,-1.5146437452352945,1,1,0.0249766573295985,153487.0,0.0051183621241202,0.3693877551020408,0.0134357005758157,6.93393847705497,0.1669000933706816,0.049953314659197,0.4255368814192343,0.334267040149393,4284
06037480703,-1.0633199075080468,-1.4180422909538912,-0.8377043503412848,-2.5309623709373112,-0.24581157168030446,-1.902677731890805,6,-1.3330863705519407,1,1,0.039313399778516,122188.0,0.0165562913907284,0.2071428571428571,0.1001655629139072,16.3136661623802,0.2012735326688815,0.0171650055370985,0.3560354374307862,0.386766334440753,3612
06037480704,-0.24020544814935268,-0.25831945657719957,-0.35590787074406965,-1.3286998679915114,-0.7716746112916881,-1.4069651219594947,6,-0.7269620627855526,2,1,0.1266507902143321,82159.0,0.0582306830907054,0.3642495784148398,0.0431131019036954,29.3242561775088,0.204373240961247,0.0097423684780255,0.3243126217796059,0.3609006278415241,4619
06037480802,-0.5707221983273411,0.14769507790917177,-0.5398180627382746,-0.919800040629625,0.2824690527167338,-0.2104340063210334,6,-0.30176836289839476,4,2,0.0915809768637532,68145.0,0.0423228346456692,0.4176829268292683,0.1574803149606299,60.7286938981341,0.532258064516129,0.0015812776723592,0.3709677419354839,0.0600885515496521,3162
06037480803,0.03203803055777441,-0.0844001437099463,-0.5432804391054068,0.1008428056863676,-0.014218151944988903,0.20506154366984367,6,-0.05065939247439272,5,2,0.1555374592833876,76156.0,0.0420233463035019,0.551056338028169,0.1252918287937743,71.6338880484115,0.6004325493376588,0.0078399567450662,0.230602865639362,0.110029737766964,3699
06037480804,-0.1490176528680943,0.1917326183986312,-0.1835163737760158,-0.5551700200506369,0.055227665471197424,-0.21763913146538028,6,-0.14306381571504978,5,2,0.1363263632636326,66625.0,0.0731421884142773,0.4653312788906009,0.1328262141603276,60.5395864851236,0.3871627146361406,0.0320932134096484,0.4585036794766966,0.0932134096484055,4892
06037480901,0.3050009642845262,0.4473531577002763,-0.4976515603259842,-0.6253957821505619,0.4102465874318996,0.13060858384488733,6,0.028360325130840552,6,3,0.184500466853408,57802.0,0.0459701492537313,0.4561544650040225,0.1713432835820895,69.6797781139687,0.3917144442389495,0.0364342518956907,0.4969484002219345,0.0654706861475864,5407
06037480902,0.12583976471718428,0.6697137651059349,-0.6717395472679886,0.40058613407868593,0.6330673206230324,0.45051614025404696,6,0.26799726291848264,7,3,0.1654903869554636,50127.0,0.0309119010819165,0.5902255639097744,0.1955177743431221,78.0761472516389,0.4397663665125335,0.0172791433438792,0.4755414942808469,0.0459965928449744,4109
06037480903,0.5370802650384193,0.17973818302847583,0.33100319119989624,-0.145479708505811,-0.12143986581644133,0.3040119289855904,6,0.18081899898835493,6,3,0.2091254752851711,67039.0,0.1176470588235294,0.5188679245283019,0.1136590229312063,74.2309631870903,0.2632389162561576,0.0086206896551724,0.6440886699507389,0.0600369458128078,3248
06037481001,-0.29498386486833217,0.6272986603187187,1.5058041282032242,0.2708128658886247,-0.6959305886286481,0.4365862316416363,6,0.3082645720925372,7,3,0.1208384710234278,51591.0,0.2192648922686945,0.5732673267326732,0.0513307984790874,77.7105395864851,0.2714579995422293,0.004119935912108,0.59487296864271,0.121538109407187,4369
06037481002,-0.20359958791437102,0.37570523820657026,-0.3451286969878049,0.6793773074258159,-0.2779285386290402,0.1863282182945338,6,0.06912565673261732,6,3,0.1305348919589089,60275.0,0.0591630591630591,0.6266568483063328,0.0966810966810966,71.142208774584,0.3600779312787814,0.0024796315975912,0.5249734325185972,0.0977683315621679,5646
06037481101,-0.46703633946345025,0.3018554416883913,-0.09194790370460931,-0.5431962745501046,-0.32770541378981355,-0.07545799528353193,6,-0.20058141418385309,5,2,0.1025826695631185,62824.0,0.0810626702997275,0.466895958727429,0.0912806539509536,64.2713061018659,0.4001772656769333,0.0159539109239973,0.4608907600265898,0.1112342122756481,4513
06037481102,-0.4686814680548557,0.5857816895809587,-0.23813934342762225,0.247205360067822,-0.14987877207269476,-0.08506482880933464,6,-0.018129560452621114,5,2,0.1024081115335868,53024.0,0.068417415342087,0.5701823949246629,0.110573600552868,64.0191628845184,0.19475,0.012,0.65275,0.1205,4000
06037481103,-0.17722557390431054,0.07604715841546576,0.10725741522364775,0.011659068635834156,-0.35744047794130474,0.28816065366801974,6,-0.008590292650441311,6,3,0.1333333333333333,70618.0,0.0982935153583617,0.5394021739130435,0.0880546075085324,73.814926878467,0.4220462850182704,0.001624035728786,0.5131952902963866,0.0609013398294762,4926
06037481201,-0.4351398554640129,-0.05316825644176388,-0.19372531563939815,0.031255964096828036,0.12471817681151638,0.13493165893149964,6,-0.06518793795088847,5,2,0.1059670781893004,75078.0,0.0722591362126245,0.5419630156472262,0.1403654485049834,69.7932425617751,0.288235294117647,0.0033248081841432,0.629923273657289,0.070076726342711,3910
06037481202,-0.37105057139120806,0.0017627809056144578,-0.6230439713876906,-0.0869591424640317,-0.4120661966593155,0.23148033586579514,6,-0.2099794608551394,5,2,0.1127673363577446,73182.0,0.0351239669421487,0.5265151515151515,0.0821280991735537,72.327281896117,0.3269230769230769,0.001131221719457,0.5733678086619263,0.0825791855203619,6188
06037481300,-0.374250228742305,0.19535412666256702,-0.5073570880054166,-0.584194634949863,0.19929080529954585,0.5129605581717527,6,-0.09303274359395315,5,2,0.1124278334852628,66500.0,0.0451306413301662,0.4615384615384615,0.1484560570071258,79.7150781643974,0.2846317065777508,0.0003031221582297,0.672628069111852,0.0381933919369505,3299
06037481401,0.5080673671618319,0.7543121981514754,0.04940831871442374,0.7939517028626214,-0.32427317523453714,0.24300853609675405,6,0.3374124912920949,7,3,0.206047032474804,47207.0,0.0932896890343698,0.6416289592760182,0.0916530278232405,72.6298537569339,0.1712142971118557,0.0004786979415988,0.7584171054731131,0.0548906973033349,6267
06037481402,-0.08133431002539905,0.35913321639080004,-0.6588734303655748,-0.6799628785927472,-0.1026049517951023,0.2016991519358138,6,-0.16032386707536825,5,2,0.143507972665148,60847.0,0.0320247933884297,0.4490238611713666,0.1157024793388429,71.5456379223399,0.2002121855107608,0.0007578053955744,0.7011215519854501,0.0774477114277053,6598
06037481500,-0.6786729426598824,0.10982858750145898,-0.5835871014747496,-0.41545532052718054,-0.45263216097880177,0.5912562514070258,6,-0.23821044778868825,4,2,0.0801267541874151,69452.0,0.0385369039843239,0.4835886214442013,0.077726975832789,81.7700453857791,0.1644018712408108,0.0129204722655379,0.7574069948763644,0.0521274225885497,4489
06037481603,-0.11179993044368067,0.49495426232144857,-0.07837333622388783,0.036137363558471906,-0.47170326247120425,0.43418452326018886,6,0.05056660333355611,6,3,0.140275387263339,56159.0,0.0822368421052631,0.5426008968609866,0.0756578947368421,77.6475037821483,0.185025817555938,0.0481927710843373,0.663798049340218,0.0404475043029259,3486
06037481604,-0.7972095201796617,0.43764751555292836,-0.06855562799700941,-0.04163075570809224,-0.3348598189746353,0.34195892141250134,6,-0.07710821431566152,5,2,0.0675493109970278,58137.0,0.0830860534124629,0.5324384787472036,0.0905044510385756,75.2269288956127,0.3182923534179951,0.0099972980275601,0.5709267765468792,0.0970008105917319,3701
06037481605,-0.498367806371045,0.5010673682709722,-0.34146971012654725,0.5086570436803335,-0.27817575814643136,-0.005808452221479121,6,-0.019016219152366173,5,2,0.0992582126457082,55948.0,0.0594795539033457,0.6043478260869565,0.0966542750929368,66.0993444276349,0.3157894736842105,0.0,0.6255740021193924,0.046979865771812,2831
06037481606,-0.31428915149070297,0.5354282386791952,-0.2467897530485041,0.3289440803206468,0.2227618970561561,0.09794534985716734,6,0.10400011022899307,6,3,0.1187900641025641,54762.0,0.0676691729323308,0.5808636748518204,0.1510025062656641,68.8224911749874,0.2399760622381807,0.0556552962298025,0.6772391781368442,0.0271294633951725,5013
06037481711,0.5629918110058453,0.8022030234337626,0.5257267227535577,0.7158930194071976,0.17053474465638185,-0.8502491191393521,6,0.32118336701956546,7,3,0.2118748460211874,45554.0,0.1344902386117136,0.6314285714285715,0.1453362255965292,43.9359556227937,0.0963259538389072,0.0035327366933584,0.8502119642016015,0.0287329251059821,4246
06037481712,-0.011926258948787715,0.678115664278266,0.54395038965669,0.6895994319687244,-0.0956346834341581,-0.7388098502400637,6,0.17754911554677846,6,3,0.1508725839744792,49837.0,0.1360665478312537,0.6279926335174953,0.1164587046939988,46.8608169440242,0.1900919497091386,0.0,0.7843873146931882,0.0050666166260086,5329
06037481713,-0.2006491305398279,0.28044508483200276,0.009929550016829596,-0.8383190878280794,0.3933563200999945,-1.3853497465264426,6,-0.2900978349909205,4,2,0.1308479532163742,63563.0,0.0898748577929465,0.4283305227655986,0.1695108077360637,29.8915784165406,0.2061403508771929,0.0,0.7708333333333334,0.0197368421052631,2736
06037481714,0.8437946820433444,0.8876706184626476,1.0844586154966824,0.14044203898508173,-0.03213461748512198,-0.3521348008265905,6,0.428682756112674,7,3,0.2416697180519956,42604.0,0.1828193832599119,0.5562310030395137,0.1233480176211453,57.0095814422592,0.0657174151150054,0.0040160642570281,0.8707557502738226,0.0372398685651697,2739
06037481800,-0.8722743951830649,-0.6167618585085101,-0.21804074763322367,-0.7889443639672303,-0.9124528886718944,-1.4333839141554465,6,-0.8069763613532283,2,1,0.0595844766758134,94531.0,0.0701559020044543,0.4347826086956521,0.0278396436525612,28.6308623298033,0.2146207974980453,0.0023455824863174,0.6141516810007819,0.1450351837372947,2558
06037481901,-0.8618495313877651,-0.6286983497464426,-0.4942619302216293,-0.6789781429801479,-0.48491321153302624,-0.12589387129398774,6,-0.5457658395271665,3,1,0.0606906173700732,94943.0,0.0462633451957295,0.4491525423728814,0.0742247076766649,62.9475542107917,0.5049350649350649,0.0081385281385281,0.3400865800865801,0.1411255411255411,5775
06037481902,0.17637805958779532,0.47534017356397223,-0.014100453482612416,0.2355702902290451,0.020519116938878746,-0.42562707729896415,6,0.0780133515896858,6,3,0.1708528037383177,56836.0,0.0877963125548726,0.5686619718309859,0.1290605794556628,55.0806858295512,0.5445832123148417,0.0360151031077548,0.3177461516119663,0.0926517571884984,3443
06037482001,-0.9786075799240621,-0.490675426791321,0.3528126052052992,-1.1992472121942968,-0.9630353739362113,-0.6513876651552795,6,-0.6550234421326453,3,1,0.0483018867924528,90179.0,0.119533527696793,0.3811659192825112,0.0223517978620019,49.155320221886,0.1418867924528302,0.0,0.8037735849056604,0.0411320754716981,2650
06037482002,-0.37580339534500146,0.20685603690882715,-0.40944306874513475,-0.8725461727379635,-0.0076908075241328725,-0.24069553192730217,6,-0.2832204898951179,4,2,0.1122630331753554,66103.0,0.0536,0.4238578680203045,0.126,59.9344427634897,0.3167159763313609,0.0143491124260355,0.6105029585798817,0.0405325443786982,6760
06037482101,-0.2132724562524932,0.3353761221793811,0.09270822170690068,0.04457661621587744,0.004830650195493121,0.0494308405518756,6,0.05227499909950579,6,3,0.1295085425015819,61667.0,0.0970350404312668,0.5437037037037037,0.1273584905660377,67.5491679273828,0.2473684210526315,0.0029473684210526,0.6728421052631579,0.0536842105263157,4750
06037482102,-0.4829965729005972,-0.3985732286229055,-0.7002432579089668,-0.31124265681148744,-0.43289141222853145,-0.19506307267974962,6,-0.42016836685870634,4,2,0.1008891928864569,87000.0,0.0284463894967177,0.4972067039106145,0.0798687089715536,61.1321230458901,0.3126061841658172,0.0050968399592252,0.582059123343527,0.0645599728168535,2943
06037482201,0.669280450249602,0.767030935174418,0.7073194184867969,0.5751122166988359,0.11333482789877654,-0.5538783048684018,6,0.3796999239400047,7,3,0.2231527093596059,46768.0,0.150197628458498,0.613031914893617,0.1391304347826087,51.7145738779627,0.2600588812561334,0.0002453385672227,0.7014229636898921,0.0282139352306182,4076
06037482202,0.020814172613558,0.46012983885544184,0.03268652105149102,0.5247563167280703,-0.36987819413580825,-0.6629158653862387,6,0.0009321316210857226,6,3,0.1543465405085748,57361.0,0.0918432883750802,0.6064516129032258,0.0867052023121387,48.8527483610691,0.2449380774523294,0.0062905445252604,0.7188912915274228,0.0180853155101238,5087
06037482301,0.3079918119662659,0.9264352429198165,-0.04464256202504008,1.2509091653496685,0.7757906832706355,0.7271929457971053,6,0.6572795478797419,8,4,0.1848178137651822,41266.0,0.0851544837980406,0.7013422818791947,0.2110022607385079,85.3378719112456,0.1908520542400323,0.0050597045132564,0.7812183768467922,0.0186197126087836,4941
06037482303,0.06650189121819419,0.5523768973544148,-0.01603629866958159,0.6648189379360405,0.9808284374408459,0.31121705412994133,6,0.42661781990164255,7,3,0.1591942820012995,54177.0,0.0876288659793814,0.6247544204322201,0.2332474226804123,74.4200706001009,0.3081546458739441,0.0,0.6639051332033788,0.0258284600389863,6156
06037482304,2.3723471233235416,1.1386845992525663,1.3322207899768534,0.961025976228079,1.4535430223792303,0.10082739991490598,6,1.2264414851791963,10,4,0.4038583175205566,33940.0,0.204250295159386,0.6634615384615384,0.2845336481700118,68.8981341401916,0.4458955223880597,0.0161691542288557,0.4950248756218905,0.0248756218905472,3216
06037482401,-0.3450011627691912,0.6938185241106917,-0.5538399666883713,0.9633334236315304,0.810791356233873,0.29392475378349703,6,0.31050448805033826,7,3,0.1155313351498637,49295.0,0.0411099691675231,0.6637630662020906,0.2147995889003083,73.9662128088754,0.4234332425068119,0.0,0.5465940054495912,0.0256130790190735,3670
06037482402,0.04135834288007039,0.560373187601185,-0.25459316754097616,0.3637292105787167,1.0580527999256693,0.81125273914786,6,0.43002885209875424,7,3,0.1565264004288394,53901.0,0.0669941938365341,0.5854092526690391,0.2416257257704332,87.5441250630358,0.4546656093047845,0.0011895321173671,0.5017182130584192,0.0413692836373248,7566
06037482502,-0.08217225161370133,0.4692850117466716,-0.4876136510356868,-0.15463523724788683,0.40671551894520686,0.28719997031543726,6,0.07312989351834012,6,3,0.1434190620272314,57045.0,0.0468384074941452,0.5176715176715176,0.1709601873536299,73.7897125567322,0.2054380664652568,0.004833836858006,0.7734138972809668,0.009667673716012,3310
06037482503,-0.47008213648110975,0.3061722795390028,-0.6093310283048892,-0.11042048891043321,1.4631329870423002,0.29776748719381807,6,0.1462065166797815,6,3,0.1022594921965991,62675.0,0.0363101079489695,0.5234493192133132,0.2855740922473013,74.0670700958144,0.3137665967854647,0.0097833682739343,0.59958071278826,0.0197996738877242,4293
